Open,High,Low,Close,Adj Close,Volume,Date
0.6041560486263293,0.5909855759106087,0.5715731726953576,0.5751351569907804,0.5751351569907804,0.02953188625527909,2024-01-02
0.574121422588548,0.5728357144233626,0.5790438508099931,0.5784855143750153,0.5784855143750153,0.017389890618442497,2024-01-03
0.5848332150061661,0.5835932863519675,0.5804959692256318,0.5868804043480287,0.5868804043480287,0.018847807264629264,2024-01-04
0.5914949406653149,0.5813434565864324,0.5905651136538929,0.5857191771710022,0.5857191771710022,0.011104515533844764,2024-01-05
0.5865554347978323,0.5921010285150373,0.5940998418290628,0.6066016889119507,0.6066016889119507,0.01914498633203144,2024-01-08
0.5896591729977838,0.5918174486489655,0.5943864288035596,0.6010050955966084,0.6010050955966084,0.01801827689073565,2024-01-09
0.6011469144043364,0.5954285194684646,0.5927624165118647,0.5938475350369468,0.5938475350369468,0.024185687765372207,2024-01-10
0.6218513241885708,0.6264534261467445,0.6135312550209209,0.6203076435808113,0.6203076435808113,0.05179309380045144,2024-01-11
0.6369348830943471,0.6215000388299593,0.6265045779718174,0.6201743775272769,0.6201743775272769,0.02913262277541051,2024-01-12
0.6170442523390731,0.6089463649215341,0.6024494061017021,0.5993870226283899,0.5993870226283899,0.026730992449534384,2024-01-16
0.6066352735090235,0.5939349219113941,0.5971760308450383,0.5976547382123736,0.5976547382123736,0.0283613183256644,2024-01-17
0.5981756102223699,0.5931030491730372,0.6024494061017021,0.607134695032778,0.607134695032778,0.022007886966089074,2024-01-18
0.607543714271729,0.5929140343935355,0.5987045335814483,0.6026422231705634,0.6026422231705634,0.03419147254874531,2024-01-19
0.612407502303373,0.6007222026245361,0.6060414516717715,0.6078961240492013,0.6078961240492013,0.03076370483237361,2024-01-22
0.6208293355500003,0.6180401913734255,0.6089074380340216,0.6202314832511759,0.6202314832511759,0.10860269124758495,2024-01-23
0.7074131139999591,0.7381695268710818,0.7152737708807985,0.7205132009495235,0.7205132009495235,0.19122905851705377,2024-01-24
0.7342872278998567,0.7399845534075798,0.7370361886462987,0.7531219054419839,0.7531219054419839,0.06282274743182086,2024-01-25
0.75294766040695,0.7705745991600036,0.7560853886910915,0.769150198278277,0.769150198278277,0.08791812073939363,2024-01-26
0.7710024657389065,0.7685137841739703,0.7642056833841334,0.7793725295093684,0.7793725295093684,0.04356660251732599,2024-01-29
0.763375583134906,0.7540128426195788,0.7606518882830914,0.754739920316892,0.754739920316892,0.0380948780091271,2024-01-30
0.7549158620924661,0.7564139534448983,0.7629828345480919,0.7571384769072701,0.7571384769072701,0.028081531417423165,2024-01-31
0.7628078437555814,0.7573780672927234,0.7664029862421052,0.763610768780144,0.763610768780144,0.015350470911613805,2024-02-01
