Open,High,Low,Close,Adj Close,Volume,Date
0.9731209773690133,0.9760551365243632,0.9848243436183011,0.9738546758612662,0.9746652566086778,0.10425246402295128,2024-01-02
0.9651624403980414,0.9667347532936993,0.9786779897465443,0.9672253713483473,0.9682414621847204,0.06824955700664422,2024-01-03
0.9615587129413867,0.9832538347000378,0.9873282250339399,0.9793667074022346,0.9800064189206965,0.059939518818031126,2024-01-04
0.981905521300898,0.9864362466593578,0.9930190961770771,0.9799627378666201,0.9805839556335723,0.057364577407474956,2024-01-05
0.9831068401624976,0.9952261508146923,1.0021245826309524,1.0011918336097532,1.001154630359612,0.08215042992811396,2024-01-08
0.9910653771334694,1.0028036304748436,1.0111541167030347,1.007076213701699,1.006856670042277,0.14738953746321998,2024-01-09
1.0133643572840982,1.016064219880108,1.0242049588916418,1.0162383067097296,1.0157348293461537,0.07389755217250474,2024-01-10
1.0170432387721482,1.0222778087005504,1.0207146227612502,1.0122904573294926,1.0119093962974621,0.10773652851080741,2024-01-11
1.014565676145698,1.0174281107198166,1.030654659166292,1.0133333969826581,1.0129198086286577,0.08207149409206095,2024-01-12
1.0024775626264502,1.0182617537305236,1.0203353239765636,1.021303429061918,1.0206426729737132,0.12399731073772345,2024-01-16
1.0092350098639666,1.0291733429408474,1.0358145583232958,1.0316573556797022,1.0306756841702716,0.0946631209052035,2024-01-17
1.0352128715026454,1.0419034532707827,1.0512178402882348,1.0429051006750467,1.0415748896696084,0.13754977721040756,2024-01-18
1.0374652011630545,1.0598620430659285,1.055997977536273,1.0634636053159916,1.0614955863689597,0.15198414750658024,2024-01-19
1.067947951250696,1.0689551111566407,1.0811136703230138,1.0656983785789103,1.0636610721259063,0.11822410700433057,2024-01-22
1.0627673639036106,1.0653178376710906,1.0776992865744153,1.0661452877676907,1.0640941692772956,0.1154667965932382,2024-01-23
1.0704257430052906,1.072819468535815,1.0865769158829108,1.0690501974947626,1.0669091899947913,0.09202285328550004,2024-01-24
1.0657707756216819,1.072213371911387,1.0844523332519587,1.0762009718342642,1.0738380798178113,0.1430099595249696,2024-01-25
1.0206471953569474,1.0577403580109395,1.0449957655968247,1.0414152518331004,1.0401311586539541,0.18905404927229325,2024-01-26
1.0283804993618781,1.089565865082105,1.0534181437388406,1.0840223372759543,1.08141694766752,0.1342889106038047,2024-01-29
1.085591964017716,1.1166175229679633,1.1101751819687657,1.1100185401390825,1.106607251497356,0.13359481963161463,2024-01-30
1.104587374580982,1.1268469355121051,1.1025114013961228,1.0810428669110799,1.078529707169281,0.12244309134509386,2024-01-31
1.0765824162479352,1.105630084962213,1.1038771548955624,1.1092736157181098,1.105885275222994,0.14763995459828466,2024-02-01
1.108266256069032,1.1155565648173047,1.1214809718732468,1.1102419947334727,1.106823689306516,0.08731392237613199,2024-02-02
1.1066896253067455,1.1117678249872291,1.1173077589931357,1.098323885954958,1.0952751703796995,0.08868577276822533,2024-02-05
1.0871685947800025,1.1032810847672723,1.108961101670773,1.107113630412011,1.1037922307798602,0.07510064319096757,2024-02-06
1.1215556884498794,1.1234372084128337,1.1319522118265612,1.1267039833566108,1.1227749564618288,0.08560455323677756,2024-02-07
1.1227570073114792,1.1243464689726395,1.1184458869093352,1.099813734796904,1.1004304664461857,0.11411672160419394,2024-02-08
1.0886703006390384,1.1055542361667867,1.1094163528372527,1.1046554025547017,1.1051307335873766,0.08104260629799094,2024-02-09
