Price,Open,High,Low,Close,Adj Close,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2010-01-04,112.37000274658203,113.38999938964844,111.51000213623047,113.33000183105469,86.31599426269531,118944600
2010-01-05,113.26000213623047,113.68000030517578,112.8499984741211,113.62999725341797,86.54447174072266,111579900
2010-01-06,113.5199966430664,113.98999786376953,113.43000030517578,113.70999908447266,86.60540008544922,116074400
2010-01-07,113.5,114.33000183105469,113.18000030517578,114.19000244140625,86.97099304199219,131091100
2010-01-08,113.88999938964844,114.62000274658203,113.66000366210938,114.56999969482422,87.2603988647461,126402800
2010-01-11,115.08000183105469,115.12999725341797,114.23999786376953,114.7300033569336,87.38225555419922,106375700
2010-01-12,113.97000122070312,114.20999908447266,113.22000122070312,113.66000366210938,86.56731414794922,163333500
2010-01-13,113.94999694824219,114.94000244140625,113.37000274658203,114.62000274658203,87.29846954345703,161822000
2010-01-14,114.48999786376953,115.13999938964844,114.41999816894531,114.93000030517578,87.53460693359375,115718800
2010-01-15,114.7300033569336,114.83999633789062,113.19999694824219,113.63999938964844,86.55208587646484,212283100
2010-01-19,113.62000274658203,115.12999725341797,113.58999633789062,115.05999755859375,87.63360595703125,139172700
2010-01-20,114.27999877929688,114.44999694824219,112.9800033569336,113.88999938964844,86.74250793457031,216490200
2010-01-21,113.91999816894531,114.2699966430664,111.55999755859375,111.69999694824219,85.07453918457031,344859600
2010-01-22,111.19999694824219,111.73999786376953,109.08999633789062,109.20999908447266,83.17805480957031,345942400
2010-01-25,110.20999908447266,110.41000366210938,109.41000366210938,109.7699966430664,83.60458374023438,186937500
2010-01-26,109.33999633789062,110.47000122070312,109.04000091552734,109.30999755859375,83.25418853759766,211168800
2010-01-27,109.16999816894531,110.08000183105469,108.33000183105469,109.83000183105469,83.65026092529297,271863600
2010-01-28,110.19000244140625,110.25,107.91000366210938,108.56999969482422,82.69061279296875,316104000
2010-01-29,109.04000091552734,109.80000305175781,107.22000122070312,107.38999938964844,81.7918930053711,310677600
2010-02-01,108.1500015258789,109.06999969482422,107.5,109.05999755859375,83.0638198852539,187865000
2010-02-02,109.26000213623047,110.58999633789062,108.87999725341797,110.37999725341797,84.06916809082031,216327900
2010-02-03,109.87999725341797,110.4800033569336,109.51000213623047,109.83000183105469,83.65026092529297,172730700
2010-02-04,108.9800033569336,109.02999877929688,106.41999816894531,106.44000244140625,81.06832885742188,356715700
2010-02-05,106.55999755859375,106.87999725341797,104.58000183105469,106.66000366210938,81.23589324951172,493585800
2010-02-08,106.73999786376953,107.33000183105469,105.80999755859375,105.88999938964844,80.6494369506836,224166900
2010-02-09,107.12999725341797,108.1500015258789,106.2699966430664,107.22000122070312,81.66240692138672,337820500
2010-02-10,107.05000305175781,107.5999984741211,106.11000061035156,107.01000213623047,81.50245666503906,240511500
2010-02-11,106.87000274658203,108.25,106.25,108.12999725341797,82.35549926757812,223591600
2010-02-12,106.98999786376953,108.0999984741211,106.51000213623047,108.04000091552734,82.28693389892578,304622100
2010-02-16,108.86000061035156,109.8499984741211,107.81999969482422,109.73999786376953,83.58169555664062,159317500
2010-02-17,110.2699966430664,110.41000366210938,109.73999786376953,110.26000213623047,83.9777603149414,168845100
2010-02-18,110.08000183105469,111.13999938964844,110.04000091552734,110.91000366210938,84.47283172607422,193708600
2010-02-19,110.62000274658203,111.56999969482422,110.36000061035156,111.13999938964844,84.64801025390625,222684900
2010-02-22,111.55000305175781,111.58000183105469,110.83000183105469,111.16000366210938,84.6632308959961,132346900
2010-02-23,110.86000061035156,111.19999694824219,109.5199966430664,109.80999755859375,83.63507080078125,207497000
2010-02-24,110.13999938964844,111.0,109.86000061035156,110.81999969482422,84.4042739868164,176350700
2010-02-25,109.23999786376953,110.75,108.94000244140625,110.66999816894531,84.2900390625,259634700
2010-02-26,110.7699966430664,111.12000274658203,110.11000061035156,110.73999786376953,84.34335327148438,173589300
