Price,Open,High,Low,Close,Adj Close,Volume
Ticker,MA,MA,MA,MA,MA,MA
Date,,,,,,
2010-01-04,25.798999786376953,25.81999969482422,25.60700035095215,25.68400001525879,23.75367546081543,9321000
2010-01-05,25.784000396728516,25.79599952697754,25.30500030517578,25.607999801635742,23.683391571044922,12906000
2010-01-06,25.624000549316406,25.624000549316406,25.25,25.555999755859375,23.649150848388672,10785000
2010-01-07,25.34000015258789,25.4060001373291,25.097999572753906,25.388999938964844,23.494609832763672,11273000
2010-01-08,25.232999801635742,25.492000579833984,25.170000076293945,25.398000717163086,23.5029354095459,8635000
2010-01-11,25.457000732421875,25.535999298095703,24.788000106811523,24.979999542236328,23.116132736206055,11171000
2010-01-12,24.958999633789062,25.29400062561035,24.856000900268555,24.965999603271484,23.103168487548828,8595000
2010-01-13,25.180999755859375,25.624000549316406,24.965999603271484,25.614999771118164,23.70374298095703,8585000
2010-01-14,25.625,26.18400001525879,25.450000762939453,26.04800033569336,24.10443687438965,12433000
2010-01-15,26.180999755859375,26.58799934387207,26.05500030517578,26.264999389648438,24.305246353149414,19419000
2010-01-19,26.25,26.988000869750977,26.170000076293945,26.475000381469727,24.499582290649414,14633000
2010-01-20,26.301000595092773,26.614999771118164,26.219999313354492,26.339000701904297,24.373727798461914,10211000
2010-01-21,26.354999542236328,26.700000762939453,25.611000061035156,25.85099983215332,23.92213249206543,14131000
2010-01-22,25.73900032043457,26.099000930786133,25.107999801635742,25.180999755859375,23.302122116088867,13251000
2010-01-25,25.34000015258789,25.42300033569336,24.849000930786133,25.2450008392334,23.361356735229492,10811000
2010-01-26,25.20199966430664,25.312999725341797,24.80500030517578,24.861000061035156,23.00600814819336,11194000
2010-01-27,24.968000411987305,25.64299964904785,24.834999084472656,25.632999420166016,23.72039794921875,10066000
2010-01-28,25.6299991607666,25.795000076293945,24.58300018310547,24.94499969482422,23.0837345123291,16120000
2010-01-29,25.115999221801758,25.513999938964844,24.909000396728516,24.989999771118164,23.12537956237793,15042000
2010-02-01,25.113000869750977,25.650999069213867,25.108999252319336,25.341999053955078,23.45111083984375,9329000
2010-02-02,25.6200008392334,25.6299991607666,25.180999755859375,25.256000518798828,23.371530532836914,13404000
2010-02-03,25.2450008392334,25.399999618530273,24.70599937438965,24.757999420166016,22.91067886352539,17961000
2010-02-04,23.43400001525879,23.55299949645996,22.089000701904297,22.211000442504883,20.55373764038086,108380000
2010-02-05,22.540000915527344,22.540000915527344,21.71500015258789,22.073999404907227,20.426958084106445,58136000
2010-02-08,22.100000381469727,22.84600067138672,22.017000198364258,22.639999389648438,20.95072364807129,28165000
2010-02-09,22.860000610351562,22.864999771118164,22.299999237060547,22.344999313354492,20.67772674560547,16486000
2010-02-10,22.170000076293945,22.785999298095703,22.170000076293945,22.690000534057617,20.99700355529785,18326000
2010-02-11,22.690000534057617,22.929000854492188,22.48200035095215,22.899999618530273,21.191314697265625,12221000
2010-02-12,22.774999618530273,22.774999618530273,22.46500015258789,22.54800033569336,20.865589141845703,14838000
2010-02-16,22.65999984741211,22.816999435424805,22.450000762939453,22.530000686645508,20.848941802978516,17568000
2010-02-17,22.559999465942383,22.604999542236328,22.343000411987305,22.482999801635742,20.805437088012695,12500000
2010-02-18,22.43000030517578,22.43000030517578,22.160999298095703,22.200000762939453,20.543554306030273,17281000
2010-02-19,22.191999435424805,22.388999938964844,21.959999084472656,22.26300048828125,20.601852416992188,17620000
2010-02-22,22.284000396728516,22.69499969482422,22.284000396728516,22.423999786376953,20.750839233398438,10856000
2010-02-23,22.32200050354004,22.368999481201172,21.937000274658203,22.20199966430664,20.54541015625,16517000
2010-02-24,22.20199966430664,22.31100082397461,21.899999618530273,22.174999237060547,20.520414352416992,15190000
2010-02-25,21.954999923706055,22.315000534057617,21.64299964904785,22.14900016784668,20.496366500854492,19896000
2010-02-26,22.29800033569336,22.513999938964844,22.106000900268555,22.437000274658203,20.762880325317383,10947000
2010-03-01,22.5939998626709,23.285999298095703,22.538000106811523,23.27400016784668,21.537425994873047,24265000
2010-03-02,23.229000091552734,23.35300064086914,22.906999588012695,23.180999755859375,21.451351165771484,13247000
2010-03-03,23.183000564575195,23.448999404907227,23.100000381469727,23.21500015258789,21.482816696166992,13620000
2010-03-04,23.17300033569336,23.34600067138672,22.98200035095215,23.299999237060547,21.561481475830078,10161000
2010-03-05,23.365999221801758,23.979999542236328,23.270999908447266,23.95400047302246,22.166683197021484,32910000
2010-03-08,23.909000396728516,24.70800018310547,23.839000701904297,24.56100082397461,22.7283935546875,29561000
2010-03-09,24.5049991607666,25.18899917602539,24.465999603271484,24.648000717163086,22.808902740478516,21849000
2010-03-10,24.709999084472656,25.049999237060547,24.607999801635742,24.959999084472656,23.097614288330078,19561000
2010-03-11,24.80500030517578,25.049999237060547,24.61400032043457,25.018999099731445,23.152217864990234,11508000
2010-03-12,25.106000900268555,25.177000045776367,24.85300064086914,24.996999740600586,23.131860733032227,8736000
2010-03-15,25.097999572753906,25.097999572753906,24.594999313354492,25.007999420166016,23.14202880859375,11262000
2010-03-16,25.024999618530273,25.1299991607666,24.691999435424805,24.93400001525879,23.073558807373047,9672000
2010-03-17,24.968000411987305,25.100000381469727,24.68000030517578,24.864999771118164,23.009702682495117,11144000
2010-03-18,24.882999420166016,24.882999420166016,24.461999893188477,24.6299991607666,22.792232513427734,7593000
2010-03-19,24.43600082397461,24.808000564575195,24.2549991607666,24.43600082397461,22.612722396850586,9801000
2010-03-22,24.27899932861328,24.823999404907227,24.225000381469727,24.70800018310547,22.864412307739258,8089000
2010-03-23,24.707000732421875,25.065000534057617,24.437999725341797,24.55900001525879,22.72653579711914,11016000
2010-03-24,24.520000457763672,24.687999725341797,24.395000457763672,24.468000411987305,22.6423282623291,7700000
2010-03-25,24.643999099731445,25.02899932861328,24.608999252319336,24.608999252319336,22.77280616760254,13145000
2010-03-26,24.725000381469727,24.875,24.506999969482422,24.624000549316406,22.786684036254883,10836000
2010-03-29,24.69300079345703,24.923999786376953,24.660999298095703,24.801000595092773,22.95047950744629,7287000
2010-03-30,24.92300033569336,25.382999420166016,24.920000076293945,25.240999221801758,23.357650756835938,12046000
2010-03-31,25.219999313354492,25.42799949645996,25.142000198364258,25.399999618530273,23.504793167114258,9333000
2010-04-01,25.55500030517578,25.589000701904297,25.20599937438965,25.393999099731445,23.499237060546875,11188000
2010-04-05,25.452999114990234,25.62700080871582,25.28700065612793,25.558000564575195,23.651002883911133,7457000
2010-04-06,25.485000610351562,26.100000381469727,25.479999542236328,25.875,23.944351196289062,13992000
2010-04-07,25.889999389648438,25.954999923706055,25.490999221801758,25.56599998474121,23.6721248626709,7831000
2010-04-08,25.4060001373291,25.729999542236328,25.4060001373291,25.687999725341797,23.785078048706055,6402000
